Ngay,Xuat_Khau_Tong,Nhap_Khau_Tong,FDI_Xuat_Khau,Trong_Nuoc_Xuat_Khau,X_Sang_My,X_Sang_Trung_Quoc,X_Sang_EU,X_Sang_Khac,M_Tu_Trung_Quoc,M_Tu_Khac
2018-01-01,19.24,18.67,14.05,5.2,5.77,3.46,2.89,7.12,6.35,12.32
2018-02-01,19.11,20.13,13.95,5.16,5.73,3.44,2.87,7.07,6.84,13.28
2018-03-01,21.79,21.39,15.91,5.88,6.54,3.92,3.27,8.06,7.27,14.12
2018-04-01,22.32,21.49,16.29,6.03,6.7,4.02,3.35,8.26,7.31,14.18
2018-05-01,20.36,20.52,14.86,5.5,6.11,3.66,3.05,7.53,6.98,13.54
2018-06-01,21.31,19.26,15.55,5.75,6.39,3.84,3.2,7.88,6.55,12.71
2018-07-01,19.19,17.69,14.01,5.18,5.76,3.45,2.88,7.1,6.02,11.68
2018-08-01,18.18,18.92,13.27,4.91,5.45,3.27,2.73,6.72,6.43,12.49
2018-09-01,18.83,18.23,13.74,5.08,5.65,3.39,2.82,6.97,6.2,12.03
2018-10-01,22.21,19.59,16.21,6.0,6.66,4.0,3.33,8.22,6.66,12.93
2018-11-01,22.27,20.16,16.26,6.01,6.68,4.01,3.34,8.24,6.86,13.31
2018-12-01,22.37,22.19,16.33,6.04,6.71,4.03,3.36,8.28,7.55,14.65
2019-01-01,21.3,20.38,15.55,5.75,6.39,3.83,3.2,7.88,6.93,13.45
2019-02-01,23.6,21.72,17.23,6.37,7.08,4.25,3.54,8.73,7.38,14.33
2019-03-01,23.41,22.47,17.09,6.32,7.02,4.21,3.51,8.66,7.64,14.83
2019-04-01,25.13,22.33,18.35,6.79,7.54,4.52,3.77,9.3,7.59,14.74
2019-05-01,23.37,21.93,17.06,6.31,7.01,4.21,3.5,8.65,7.46,14.47
2019-06-01,22.27,21.35,16.26,6.01,6.68,4.01,3.34,8.24,7.26,14.09
2019-07-01,23.2,20.32,16.94,6.26,6.96,4.18,3.48,8.58,6.91,13.41
2019-08-01,23.07,18.69,16.84,6.23,6.92,4.15,3.46,8.54,6.35,12.33
2019-09-01,20.78,20.22,15.17,5.61,6.23,3.74,3.12,7.69,6.87,13.35
2019-10-01,23.51,21.9,17.16,6.35,7.05,4.23,3.53,8.7,7.45,14.46
2019-11-01,22.86,22.47,16.69,6.17,6.86,4.12,3.43,8.46,7.64,14.83
2019-12-01,25.45,23.89,18.58,6.87,7.64,4.58,3.82,9.42,8.12,15.77
2020-01-01,22.03,21.64,16.08,5.95,6.61,3.97,3.3,8.15,7.36,14.28
2020-02-01,24.91,23.49,18.18,6.73,7.47,4.48,3.74,9.22,7.99,15.51
2020-03-01,25.59,24.82,18.68,6.91,7.68,4.61,3.84,9.47,8.44,16.38
2020-04-01,24.85,24.03,18.14,6.71,7.45,4.47,3.73,9.19,8.17,15.86
2020-05-01,27.24,24.12,19.88,7.35,8.17,4.9,4.09,10.08,8.2,15.92
2020-06-01,26.04,23.2,19.01,7.03,7.81,4.69,3.91,9.64,7.89,15.31
2020-07-01,24.96,22.91,18.22,6.74,7.49,4.49,3.74,9.24,7.79,15.12
2020-08-01,23.52,22.16,17.17,6.35,7.06,4.23,3.53,8.7,7.53,14.63
2020-09-01,22.93,21.18,16.74,6.19,6.88,4.13,3.44,8.49,7.2,13.98
2020-10-01,25.06,24.09,18.29,6.76,7.52,4.51,3.76,9.27,8.19,15.9
2020-11-01,25.25,24.66,18.43,6.82,7.57,4.54,3.79,9.34,8.39,16.28
2020-12-01,27.92,25.07,20.38,7.54,8.38,5.03,4.19,10.33,8.52,16.55
2021-01-01,25.61,25.28,18.7,6.92,7.68,4.61,3.84,9.48,8.6,16.69
2021-02-01,27.8,24.73,20.29,7.51,8.34,5.0,4.17,10.29,8.41,16.32
2021-03-01,29.0,26.23,21.17,7.83,8.7,5.22,4.35,10.73,8.92,17.31
2021-04-01,28.6,25.52,20.88,7.72,8.58,5.15,4.29,10.58,8.68,16.84
2021-05-01,28.1,24.74,20.51,7.59,8.43,5.06,4.22,10.4,8.41,16.33
2021-06-01,27.04,25.5,19.74,7.3,8.11,4.87,4.06,10.0,8.67,16.83
2021-07-01,26.08,23.07,19.04,7.04,7.82,4.69,3.91,9.65,7.85,15.23
2021-08-01,25.76,24.2,18.8,6.95,7.73,4.64,3.86,9.53,8.23,15.97
2021-09-01,25.09,22.91,18.32,6.77,7.53,4.52,3.76,9.28,7.79,15.12
2021-10-01,27.29,24.69,19.92,7.37,8.19,4.91,4.09,10.1,8.4,16.3
2021-11-01,28.6,26.7,20.88,7.72,8.58,5.15,4.29,10.58,9.08,17.62
2021-12-01,29.68,27.5,21.67,8.01,8.9,5.34,4.45,10.98,9.35,18.15
2022-01-01,29.07,26.59,21.22,7.85,8.72,5.23,4.36,10.75,9.04,17.55
2022-02-01,30.45,25.5,22.23,8.22,9.14,5.48,4.57,11.27,8.67,16.83
2022-03-01,30.66,27.06,22.38,8.28,9.2,5.52,4.6,11.35,9.2,17.86
2022-04-01,31.11,27.4,22.71,8.4,9.33,5.6,4.67,11.51,9.32,18.09
2022-05-01,30.14,27.14,22.0,8.14,9.04,5.43,4.52,11.15,9.23,17.92
2022-06-01,29.98,25.72,21.89,8.1,8.99,5.4,4.5,11.09,8.75,16.98
2022-07-01,27.42,26.24,20.02,7.4,8.23,4.94,4.11,10.15,8.92,17.32
2022-08-01,28.84,24.62,21.05,7.79,8.65,5.19,4.33,10.67,8.37,16.25
2022-09-01,26.73,24.52,19.52,7.22,8.02,4.81,4.01,9.89,8.34,16.18
2022-10-01,28.52,26.8,20.82,7.7,8.56,5.13,4.28,10.55,9.11,17.69
2022-11-01,30.85,27.35,22.52,8.33,9.25,5.55,4.63,11.41,9.3,18.05
2022-12-01,31.13,27.23,22.73,8.41,9.34,5.6,4.67,11.52,9.26,17.97
2023-01-01,29.19,26.64,21.31,7.88,8.76,5.25,4.38,10.8,9.06,17.59
2023-02-01,30.91,26.65,22.57,8.35,9.27,5.56,4.64,11.44,9.06,17.59
2023-03-01,32.12,29.62,23.45,8.67,9.64,5.78,4.82,11.88,10.07,19.55
2023-04-01,32.58,29.58,23.78,8.8,9.77,5.86,4.89,12.05,10.06,19.52
2023-05-01,31.95,29.53,23.32,8.63,9.58,5.75,4.79,11.82,10.04,19.49
2023-06-01,31.63,28.08,23.09,8.54,9.49,5.69,4.74,11.7,9.55,18.53
